sigma,galois_painleve_isomorphism,galois_quaternionic_isomorphism,painleve_quaternionic_isomorphism,three_way_isomorphism_verified,galois_group,branch_point_type,monodromy_type,is_abelian,has_painleve_property,is_trivial
0.2,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.20701754385964913,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.21403508771929824,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.2210526315789474,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.2222222222222222,True,True,True,True,Triangular Galois group,none (meromorphic),Trivial,True,True,True
0.2280701754385965,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.23508771929824562,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.24210526315789474,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.24912280701754386,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.256140350877193,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.2631578947368421,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.27017543859649124,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.2771929824561403,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.28421052631578947,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.2912280701754386,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.2962962962962963,True,True,True,True,Dihedral Galois group,square root (Z_2),Z_2,True,False,False
0.2982456140350877,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.30526315789473685,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.31228070175438594,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.3192982456140351,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.3263157894736842,False,False,True,False,Dihedral Galois group,transcendental,Complex,True,False,False
0.3333333333333333,True,True,True,True,Dihedral Galois group,square root (Z_2),Z_2,True,False,False
